parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"2.hba1ccat"	"HbA1c category"	1.0769063	.34409245	.23188691	.81662585	.57570831	2.0144353	"model3"	"hes"	""
"3.hba1ccat"	"HbA1c category"	.61990233	.2362236	-1.2548838	.20952095	.29373753	1.308239	"model3"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.5544439	.4098004	1.6732364	.09428077	.92719588	2.6060252	"model3"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.92595878	.12021185	-.59253638	.55349147	.71793497	1.1942581	"model3"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0047043	.00269072	1.7524334	.07969931	.99944436	1.0099919	"model3"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2242653	.13331837	1.8581006	.06315472	.98896872	1.5155439	"model3"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.4946284	.28748727	2.0893365	.03667744	1.0251966	2.1790103	"model3"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.2325647	.1379751	1.8679147	.06177396	.98974877	1.5349509	"model3"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	1.2067411	.18025528	1.2580762	.20836419	.90046543	1.6171904	"model3"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	1.2555444	.16598223	1.7214092	.08517659	.9689553	1.6268984	"model3"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	1.0655214	.14871621	.45470821	.64931917	.81051087	1.4007656	"model3"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.92882013	.28070655	-.24432718	.80697743	.51366838	1.6795015	"model3"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"1.asthma"	"Asthma category"	.96989604	.15080861	-.19658173	.84415487	.71510913	1.3154612	"model3"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.4078913	.17182983	2.8029463	.00506381	1.1083628	1.7883654	"model3"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0305035	.11001554	.28145163	.77836402	.83594176	1.2703486	"model3"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"1.dm_type"	"Diabetes Type"	1.2009236	.64594445	.34039794	.73355687	.41848217	3.4463054	"model3"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.1711952	.17689197	1.046276	.29543364	.87109933	1.5746748	"model3"	"hes"	""
"3.dm_type"	"Diabetes Type"	.69449228	.18607306	-1.3607235	.17360109	.41077855	1.1741595	"model3"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
"1.cancer"	"Cancer"	1.2895009	.16121856	2.0336514	.04198675	1.0092553	1.6475639	"model3"	"hes"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"hes"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.24362386	.17332414	-1.9848852	.04715725	.06041429	.98242627	"model3"	"hes"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"hes"	""
"1.stroke"	"Stroke"	1.0347324	.11719717	.30144662	.76307395	.82873975	1.2919268	"model3"	"hes"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"hes"	""
"1.dementia"	"Dementia"	1.0076608	.13892949	.05535225	.95585784	.76905326	1.320299	"model3"	"hes"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"hes"	""
"1.other_neuro"	"Neurological disease"	1.0972549	.18207772	.55931026	.57594999	.79261038	1.5189915	"model3"	"hes"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"hes"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2612876	.1345683	2.1757476	.02957414	1.0232893	1.5546401	"model3"	"hes"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"hes"	""
"1.esrf"	"end stage renal failure"	.71180078	.72102087	-.33560999	.73716499	.09775324	5.1830546	"model3"	"hes"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"hes"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.7977695	1.0529905	1.0014105	.31662837	.57038458	5.6663087	"model3"	"hes"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"hes"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.303301	.21484381	1.6069574	.10806372	.94346908	1.8003702	"model3"	"hes"	""
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	2.8974534	.9502971	3.2436217	.0011802	1.5234992	5.5104961	"crude"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.77733718	.55462453	-.35302536	.72406943	.19199204	3.1472821	"crude"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.0449408	1.0486502	.04380475	.96506004	.14617346	7.4699013	"crude"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.74261689	.74492032	-.29665483	.76673004	.10397359	5.3040377	"crude"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.1135635	.12966814	.92374795	.35561756	.88633396	1.3990478	"crude"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	4.4064967	1.4751724	4.4301175	9.418e-06	2.2863087	8.492822	"model0"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.0625511	.75821878	.08502542	.93224118	.26238958	4.302819	"model0"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4972247	1.5038385	.40183808	.68780319	.20908617	10.721329	"model0"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.0520692	1.0561219	.0505641	.95967287	.14708345	7.5253169	"model0"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0549069	.12310318	.45804975	.6469167	.83923287	1.3260068	"model0"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"1.male"	"Male"	1.9536588	.20164654	6.4884472	8.673e-11	1.5958501	2.3916924	"model0"	"onscoviddeath"	""
"age1"	"Age spline 1"	.93507308	.12690708	-.49462969	.62086154	.71667363	1.2200277	"model0"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.4451703	.4732475	1.1244664	.26081522	.76063703	2.7457473	"model0"	"onscoviddeath"	""
"age3"	"Age spline 3"	.39377554	.30244933	-1.2133889	.22498117	.08738999	1.7743355	"model0"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	3.9304445	1.3244528	4.0619084	.00004867	2.0305324	7.6080508	"model1"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.98695496	.70432411	-.01840002	.98531973	.24369769	3.9970838	"model1"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4690049	1.4757484	.38282781	.70184744	.20507569	10.522823	"model1"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.0207145	1.0247208	.02042271	.98370616	.14267958	7.3020829	"model1"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0641804	.12423755	.53282844	.59415235	.84652912	1.3377921	"model1"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"1.male"	"Male"	1.9473893	.20131477	6.4471912	1.139e-10	1.5902241	2.384774	"model1"	"onscoviddeath"	""
"age1"	"Age spline 1"	.93366223	.12682307	-.50532673	.61332937	.71543089	1.2184617	"model1"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.4394996	.47222938	1.1104842	.26679044	.75678751	2.7380988	"model1"	"onscoviddeath"	""
"age3"	"Age spline 3"	.4012751	.30883035	-1.1864362	.23545006	.08878474	1.8136191	"model1"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1754654	.21344982	.89028259	.37331417	.82345962	1.6779438	"model1"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.97132269	.18795649	-.15036525	.88047646	.66473903	1.4193055	"model1"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	2.2763623	.36601509	5.1158741	3.123e-07	1.6610287	3.1196483	"model1"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4803372	.25426599	2.2837965	.02238349	1.0571982	2.0728359	"model1"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	4.0747287	1.3903903	4.1169706	.00003839	2.0876099	7.9533128	"model2"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.0109009	.72287308	.01516191	.98790301	.24890468	4.105671	"model2"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4477231	1.4565798	.36774229	.7130654	.2015007	10.401463	"model2"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.99789086	1.0025144	-.00210163	.99832315	.13929568	7.1487226	"model2"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.1061455	.1301954	.85709259	.39139372	.87826226	1.3931576	"model2"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.male"	"Male"	1.8026409	.1940824	5.4729901	4.425e-08	1.4597016	2.2261495	"model2"	"onscoviddeath"	""
"age1"	"Age spline 1"	.95358994	.13308462	-.3405056	.73347581	.72538161	1.2535936	"model2"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.3283629	.44224828	.85288073	.39372545	.69171709	2.5509678	"model2"	"onscoviddeath"	""
"age3"	"Age spline 3"	.48916587	.38045186	-.91938002	.35789684	.10651941	2.2463817	"model2"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1809165	.21458755	.9151302	.36012328	.82707525	1.6861388	"model2"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.96237352	.18628116	-.19813894	.84293636	.65853891	1.4063904	"model2"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	2.2562476	.3633962	5.0521047	4.370e-07	1.6454715	3.0937353	"model2"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4717342	.25320901	2.2461249	.02469601	1.0504655	2.0619444	"model2"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.65774388	.10950697	-2.5163239	.01185862	.47461484	.91153282	"model2"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.81573731	.14276093	-1.1637318	.24453274	.57887242	1.1495233	"model2"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.50796337	.11779598	-2.9208715	.00349054	.32243336	.80024841	"model2"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.66261316	.2113774	-1.2901459	.19700002	.35458625	1.2382212	"model2"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.27723916	.20148746	-1.7651873	.07753229	.06671628	1.1520658	"model2"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.70598833	.15418292	-1.5941745	.11089696	.46015173	1.0831634	"model2"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	1.1870341	.24857421	.81877497	.41291481	.78743545	1.7894166	"model2"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	.84539713	.36893581	-.38484587	.70035161	.35941143	1.9885186	"model2"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.4684436	.48482498	1.1636787	.24455424	.76881607	2.8047366	"model2"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.2601549	.44877693	.64930147	.51614353	.62702798	2.5325671	"model2"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	1.0549264	.13115013	.43010242	.66712114	.82679804	1.3459995	"model2"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0057957	.00303376	1.9159134	.05537612	.99986714	1.0117593	"model2"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.4137078	.15395672	3.1791279	.00147719	1.1419877	1.7500799	"model2"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0218189	.28091039	.0785135	.93741959	.59616756	1.7513766	"model2"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.1439095	.12911538	1.1911882	.23357972	.91688495	1.4271464	"model2"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.88358369	.13059821	-.83738133	.40237826	.66135666	1.1804828	"model2"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.8603992	.11349026	-1.1399093	.25432408	.66438979	1.1142356	"model2"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.73683742	.10193419	-2.2075155	.02727806	.56184476	.96633345	"model2"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	1.0624856	.27393761	.23508395	.81414357	.64100317	1.7611076	"model2"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	.97186574	.15854039	-.17493795	.86112839	.7059108	1.3380203	"model2"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.0611757	.14622208	.43091914	.66652717	.81002436	1.3901975	"model2"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0717025	.11430057	.64928676	.51615304	.86954256	1.3208627	"model2"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	.77729826	.57595036	-.34000437	.73385323	.18191882	3.3212208	"model2"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.0161328	.16949213	.09594679	.92356283	.73277232	1.4090677	"model2"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	1.1327541	.24924428	.56651235	.57104554	.73594008	1.7435276	"model2"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.cancer"	"Cancer"	.99026657	.13375431	-.07241562	.94227115	.7599433	1.2903961	"model2"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.43237168	.30764114	-1.1784202	.23862912	.10720381	1.7438304	"model2"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.stroke"	"Stroke"	.88257887	.10695466	-1.0307207	.3026718	.69598729	1.119195	"model2"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.1027065	.15124959	.71278839	.47597671	.84276655	1.4428213	"model2"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	1.3076073	.22288465	1.5734549	.11561352	.93624194	1.8262767	"model2"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1902667	.12599748	1.6454106	.09988516	.96725074	1.4647028	"model2"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	1.2065422	1.2272716	.18458722	.85355281	.16432991	8.8586681	"model2"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3753832	.9887117	.44338422	.65748785	.33614501	5.6275682	"model2"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.2216454	.21381654	1.1438393	.25269027	.86689197	1.7215727	"model2"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	4.0747287	1.3903903	4.1169706	.00003839	2.0876099	7.9533128	"model3"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.0109009	.72287308	.01516191	.98790301	.24890468	4.105671	"model3"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4477231	1.4565798	.36774229	.7130654	.2015007	10.401463	"model3"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.99789086	1.0025144	-.00210163	.99832315	.13929568	7.1487226	"model3"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.1061455	.1301954	.85709259	.39139372	.87826226	1.3931576	"model3"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.male"	"Male"	1.8026409	.1940824	5.4729901	4.425e-08	1.4597016	2.2261495	"model3"	"onscoviddeath"	""
"age1"	"Age spline 1"	.95358994	.13308462	-.3405056	.73347581	.72538161	1.2535936	"model3"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.3283629	.44224828	.85288073	.39372545	.69171709	2.5509678	"model3"	"onscoviddeath"	""
"age3"	"Age spline 3"	.48916587	.38045186	-.91938002	.35789684	.10651941	2.2463817	"model3"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1809165	.21458755	.9151302	.36012328	.82707525	1.6861388	"model3"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.96237352	.18628116	-.19813894	.84293636	.65853891	1.4063904	"model3"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	2.2562476	.3633962	5.0521047	4.370e-07	1.6454715	3.0937353	"model3"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.4717342	.25320901	2.2461249	.02469601	1.0504655	2.0619444	"model3"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.65774388	.10950697	-2.5163239	.01185862	.47461484	.91153282	"model3"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.81573731	.14276093	-1.1637318	.24453274	.57887242	1.1495233	"model3"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.50796337	.11779598	-2.9208715	.00349054	.32243336	.80024841	"model3"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.66261316	.2113774	-1.2901459	.19700002	.35458625	1.2382212	"model3"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.27723916	.20148746	-1.7651873	.07753229	.06671628	1.1520658	"model3"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.70598833	.15418292	-1.5941745	.11089696	.46015173	1.0831634	"model3"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	1.1870341	.24857421	.81877497	.41291481	.78743545	1.7894166	"model3"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	.84539713	.36893581	-.38484587	.70035161	.35941143	1.9885186	"model3"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.4684436	.48482498	1.1636787	.24455424	.76881607	2.8047366	"model3"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.2601549	.44877693	.64930147	.51614353	.62702798	2.5325671	"model3"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	1.0549264	.13115013	.43010242	.66712114	.82679804	1.3459995	"model3"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0057957	.00303376	1.9159134	.05537612	.99986714	1.0117593	"model3"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.4137078	.15395672	3.1791279	.00147719	1.1419877	1.7500799	"model3"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0218189	.28091039	.0785135	.93741959	.59616756	1.7513766	"model3"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.1439095	.12911538	1.1911882	.23357972	.91688495	1.4271464	"model3"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.88358369	.13059821	-.83738133	.40237826	.66135666	1.1804828	"model3"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.8603992	.11349026	-1.1399093	.25432408	.66438979	1.1142356	"model3"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.73683742	.10193419	-2.2075155	.02727806	.56184476	.96633345	"model3"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	1.0624856	.27393761	.23508395	.81414357	.64100317	1.7611076	"model3"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	.97186574	.15854039	-.17493795	.86112839	.7059108	1.3380203	"model3"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.0611757	.14622208	.43091914	.66652717	.81002436	1.3901975	"model3"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0717025	.11430057	.64928676	.51615304	.86954256	1.3208627	"model3"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	.77729826	.57595036	-.34000437	.73385323	.18191882	3.3212208	"model3"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.0161328	.16949213	.09594679	.92356283	.73277232	1.4090677	"model3"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	1.1327541	.24924428	.56651235	.57104554	.73594008	1.7435276	"model3"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.cancer"	"Cancer"	.99026657	.13375431	-.07241562	.94227115	.7599433	1.2903961	"model3"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.43237168	.30764114	-1.1784202	.23862912	.10720381	1.7438304	"model3"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.stroke"	"Stroke"	.88257887	.10695466	-1.0307207	.3026718	.69598729	1.119195	"model3"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.1027065	.15124959	.71278839	.47597671	.84276655	1.4428213	"model3"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	1.3076073	.22288465	1.5734549	.11561352	.93624194	1.8262767	"model3"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.1902667	.12599748	1.6454106	.09988516	.96725074	1.4647028	"model3"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	1.2065422	1.2272716	.18458722	.85355281	.16432991	8.8586681	"model3"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3753832	.9887117	.44338422	.65748785	.33614501	5.6275682	"model3"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.2216454	.21381654	1.1438393	.25269027	.86689197	1.7215727	"model3"	"onscoviddeath"	""
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.46325146	.12038241	-2.9611068	.00306536	.27836851	.77092741	"crude"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.51828587	.14494795	-2.3500308	.01877186	.2995819	.89665044	"crude"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.35379389	.17715194	-2.0750903	.03797816	.13259772	.94398392	"crude"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.30996786	.13886868	-2.6144212	.00893788	.12881603	.74587047	"crude"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.1485997	.04049412	3.9297329	.00008504	1.0719127	1.2307731	"crude"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.73115391	.19097937	-1.1988058	.23060348	.4382003	1.2199582	"model0"	"ons"	"eth5"
