parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.495185	.03820839	15.740994	7.919e-56	1.4221424	1.5719792	"model3"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8052835	.04474905	23.830962	1.60e-125	1.7196734	1.8951555	"model3"	"hes"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"hes"	""
"2.bmicat_sa"	"BMI with SA categories"	.70544877	.03898355	-6.3140989	2.717e-10	.63303473	.78614638	"model3"	"hes"	""
"3.bmicat_sa"	"BMI with SA categories"	.75870703	.0416474	-5.0305433	4.891e-07	.68131735	.84488728	"model3"	"hes"	""
"4.bmicat_sa"	"BMI with SA categories"	.99293089	.05526537	-.12745884	.89857725	.89031182	1.107378	"model3"	"hes"	""
"5.bmicat_sa"	"BMI with SA categories"	1.2408359	.0721943	3.7087978	.00020825	1.1071074	1.3907175	"model3"	"hes"	""
"6.bmicat_sa"	"BMI with SA categories"	1.5662776	.09615822	7.3087009	2.697e-13	1.3887084	1.766552	"model3"	"hes"	""
"7.bmicat_sa"	"BMI with SA categories"	.89986277	.05293177	-1.7937662	.07285049	.80187535	1.009824	"model3"	"hes"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"hes"	""
"1.hba1ccat"	"HbA1c category"	1.0483041	.03457325	1.4303661	.15261198	.98268542	1.1183045	"model3"	"hes"	""
"2.hba1ccat"	"HbA1c category"	1.0932604	.05469482	1.7822519	.07470816	.99114863	1.2058921	"model3"	"hes"	""
"3.hba1ccat"	"HbA1c category"	1.3041233	.06015032	5.7569976	8.562e-09	1.1914026	1.4275088	"model3"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.7441436	.07319843	13.254435	4.253e-40	1.6064193	1.8936756	"model3"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.90890461	.01968186	-4.4108707	.0000103	.87113603	.94831067	"model3"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0125995	.00034498	36.751318	1.11e-295	1.0119236	1.0132759	"model3"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1296264	.01896709	7.2592476	3.892e-13	1.0930567	1.1674197	"model3"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.62531502	.01780498	-16.488942	4.406e-61	.5913738	.66120426	"model3"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.0555346	.01915629	2.9780753	.00290065	1.0186489	1.093756	"model3"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.8414881	.0224932	-6.4564786	1.072e-10	.79853716	.88674924	"model3"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.82690419	.01867433	-8.4161914	3.889e-17	.79110138	.86432732	"model3"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.84181062	.01977904	-7.3289702	2.319e-13	.80392348	.88148329	"model3"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.49631294	.01655842	-20.997862	6.860e-98	.46489737	.52985143	"model3"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"1.asthma"	"Asthma category"	1.1589154	.02194921	7.787164	6.853e-15	1.1166844	1.2027435	"model3"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	2.0380267	.04069216	35.658919	1.71e-278	1.959812	2.119363	"model3"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4333924	.02651047	19.467184	2.084e-84	1.3823633	1.4863052	"model3"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"1.dm_type"	"Diabetes Type"	1.6064954	.11731382	6.4917098	8.487e-11	1.3922614	1.8536948	"model3"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.2191927	.03590255	6.7301775	1.695e-11	1.1508172	1.2916308	"model3"	"hes"	""
"3.dm_type"	"Diabetes Type"	1.1636761	.04047267	4.3583675	.0000131	1.0869944	1.2457673	"model3"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
"1.cancer"	"Cancer"	1.4758157	.03021723	19.009136	1.433e-80	1.4177636	1.5362447	"model3"	"hes"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"hes"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.909442	.09546235	12.937542	2.763e-38	1.731214	2.1060186	"model3"	"hes"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"hes"	""
"1.stroke"	"Stroke"	1.4005592	.03565017	13.234398	5.554e-40	1.3324004	1.4722045	"model3"	"hes"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"hes"	""
"1.dementia"	"Dementia"	1.9738354	.10514525	12.764873	2.576e-37	1.7781477	2.1910587	"model3"	"hes"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"hes"	""
"1.other_neuro"	"Neurological disease"	1.8613197	.07559403	15.297655	7.926e-53	1.7189016	2.0155378	"model3"	"hes"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"hes"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2662464	.02576718	11.600271	4.108e-31	1.2167375	1.3177698	"model3"	"hes"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"hes"	""
"1.esrf"	"end stage renal failure"	2.9788386	.21800257	14.914972	2.634e-50	2.5807911	3.4382788	"model3"	"hes"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"hes"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1813026	.08466635	2.3247249	.02008668	1.0264879	1.3594665	"model3"	"hes"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"hes"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1616491	.03042187	5.7216136	1.055e-08	1.1035277	1.2228316	"model3"	"hes"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"hes"	""
"2.hh_total_cat"	"Number of people in household"	1.0826756	.02148073	4.0037156	.00006236	1.0413822	1.1256063	"model3"	"hes"	""
"3.hh_total_cat"	"Number of people in household"	1.4068633	.04901117	9.7987978	1.139e-22	1.3140093	1.5062789	"model3"	"hes"	""
"4.hh_total_cat"	"Number of people in household"	1.6173174	.11330746	6.8623532	6.774e-12	1.4098114	1.8553656	"model3"	"hes"	""
"9.hh_total_cat"	"Number of people in household"	1.0075584	.02303774	.32932588	.74190938	.96340209	1.0537386	"model3"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.1708945	.05549302	3.3288823	.00087195	1.0670289	1.2848705	"crude"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.52382018	.06132542	-5.5230883	3.331e-08	.41641768	.65892396	"crude"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.37571665	.07394052	-4.9742219	6.551e-07	.25547308	.55255527	"crude"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.28342027	.04814996	-7.4214645	1.158e-13	.20315205	.39540358	"crude"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	.99691001	.02747696	-.11228354	.91059859	.94448492	1.052245	"crude"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	2.8033303	.13587046	21.26802	2.25e-100	2.5492865	3.0826903	"model0"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	1.1669556	.13765471	1.3088982	.19056884	.92607498	1.4704916	"model0"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.4068109	.27735913	1.7312579	.08340578	.95591102	2.0703985	"model0"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.92575321	.15769956	-.45288417	.65063215	.66297224	1.2926921	"model0"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0579131	.02943833	2.0231659	.04305605	1.0017603	1.1172136	"model0"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"1.male"	"Male"	1.9406164	.04645477	27.696612	7.67e-169	1.8516697	2.0338358	"model0"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.1627963	.03107537	5.643759	1.664e-08	1.1034573	1.2253263	"model0"	"onscoviddeath"	""
"age2"	"Age spline 2"	.95299053	.05364669	-.85535182	.39235641	.85343786	1.0641559	"model0"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.0898363	.13759949	.68136834	.49563845	.85092467	1.3958265	"model0"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	2.3497083	.11470876	17.499406	1.448e-68	2.1353042	2.5856407	"model1"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.94188565	.11129907	-.506671	.61238568	.74716224	1.1873574	"model1"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.2470353	.24593376	1.1194344	.26295485	.84724546	1.835474	"model1"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.84445287	.14388956	-.99220939	.32109539	.60469437	1.1792745	"model1"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0659201	.02967644	2.2929493	.02185092	1.0093138	1.1257011	"model1"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"1.male"	"Male"	1.9570378	.04688048	28.029107	7.18e-173	1.8672774	2.0511131	"model1"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.1606596	.03084436	5.6063703	2.066e-08	1.1017532	1.2227155	"model1"	"onscoviddeath"	""
"age2"	"Age spline 2"	.96389692	.05403697	-.6559098	.51188216	.8635976	1.0758451	"model1"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.0568534	.13297176	.43949039	.66030624	.82588167	1.3524204	"model1"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1233872	.04614794	2.8322894	.0046216	1.0364843	1.2175764	"model1"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.3232212	.05383959	6.8832871	5.849e-12	1.2217955	1.4330666	"model1"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.8178529	.07077134	15.351566	3.457e-53	1.6843036	1.9619914	"model1"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	2.3077164	.08771329	22.001766	2.77e-107	2.1420488	2.4861967	"model1"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	2.1882539	.10980301	15.606404	6.585e-55	1.9832881	2.4144022	"model2"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.93543732	.11109994	-.56194588	.57415289	.74117244	1.18062	"model2"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.2753157	.25166299	1.2323972	.21780076	.86625705	1.8775374	"model2"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.96089623	.16399684	-.23371826	.81520371	.68770363	1.3426155	"model2"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.1648034	.03284661	5.4097978	6.310e-08	1.102172	1.2309939	"model2"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.male"	"Male"	1.7044951	.04264856	21.31266	8.66e-101	1.622922	1.7901683	"model2"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.2080801	.03492634	6.5385126	6.213e-11	1.1415291	1.2785111	"model2"	"onscoviddeath"	""
"age2"	"Age spline 2"	.82414721	.04980896	-3.2001294	.00137366	.73208372	.92778817	"model2"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.534009	.20718354	3.1681027	.00153437	1.1772385	1.9989012	"model2"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0717516	.04404963	1.6859688	.09180182	.9888018	1.16166	"model2"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2064059	.04918716	4.602356	4.177e-06	1.1137522	1.3067676	"model2"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5689164	.06146994	11.495321	1.393e-30	1.4529472	1.6941418	"model2"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8369448	.07103102	15.72627	9.993e-56	1.7028713	1.9815744	"model2"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.52160286	.03529608	-9.6181963	6.700e-22	.45681509	.59557915	"model2"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.45186832	.03071663	-11.685793	1.507e-31	.39550303	.51626653	"model2"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.59630989	.04177952	-7.378952	1.595e-13	.51979716	.68408509	"model2"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.74571663	.05742226	-3.8103762	.00013876	.6412523	.86719891	"model2"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	1.1473878	.09727412	1.621725	.10486223	.97173176	1.3547964	"model2"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.71879274	.05572354	-4.2591083	.00002052	.61746922	.83674293	"model2"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	.97587183	.04478074	-.53225366	.59455032	.89193439	1.0677084	"model2"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	1.0613789	.07471278	.84624318	.3974171	.92459706	1.2183958	"model2"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.3260336	.08565176	4.3688105	.00001249	1.168351	1.5049973	"model2"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.5051668	.09628596	6.3920879	1.636e-10	1.3278011	1.7062247	"model2"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	1.0369054	.037744	.9956055	.31944186	.96550573	1.113585	"model2"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0125573	.00056343	22.426328	2.18e-111	1.0114536	1.0136622	"model2"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.3011018	.03624295	9.4491469	3.416e-21	1.2319713	1.3741116	"model2"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0582792	.05200426	1.1527011	.2490331	.9611073	1.1652756	"model2"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0371585	.02870404	1.3182963	.18740446	.98239818	1.0949711	"model2"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.79559973	.03150701	-5.7739883	7.742e-09	.73618286	.85981211	"model2"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.70235854	.02454049	-10.11191	4.892e-24	.65587004	.75214218	"model2"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.69423039	.02449559	-10.3431	4.498e-25	.64784241	.74393992	"model2"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.46413778	.0325911	-10.931205	8.176e-28	.40446109	.53261955	"model2"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	1.0117858	.03331122	.35588615	.72192583	.94855893	1.0792271	"model2"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.9119897	.05383936	23.017461	3.12e-117	1.8093256	2.0204791	"model2"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4839806	.03829974	15.294328	8.342e-53	1.4107814	1.5609777	"model2"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	2.0015858	.2383656	5.8270991	5.640e-09	1.5849151	2.5277983	"model2"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.4303563	.05762885	8.8837151	6.466e-19	1.3217504	1.5478862	"model2"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	1.093167	.05918471	1.6453271	.09990238	.98310964	1.2155451	"model2"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.5987835	.04377786	17.136929	7.870e-66	1.5152423	1.6869307	"model2"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.3408806	.17052234	11.675787	1.695e-31	2.0294257	2.7001343	"model2"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.3823134	.04592926	9.7440199	1.957e-22	1.2951622	1.4753289	"model2"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dementia"	"Dementia"	2.5456872	.14408545	16.508897	3.166e-61	2.2783854	2.8443491	"model2"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	2.1617263	.11620307	14.341188	1.210e-46	1.9455598	2.4019106	"model2"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.5055738	.04060849	15.170269	5.565e-52	1.4280498	1.5873063	"model2"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	2.6578355	.28763832	9.0324069	1.679e-19	2.1498527	3.2858481	"model2"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.6750073	.16973592	5.0902495	3.576e-07	1.373285	2.0430206	"model2"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1992148	.04741955	4.5942608	4.343e-06	1.1097844	1.2958518	"model2"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.8667568	.10022397	11.626305	3.029e-31	1.6803035	2.0738997	"model3"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.91556999	.10879458	-.74232578	.45788997	.72534679	1.1556795	"model3"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	1.2446068	.2456835	1.1085173	.26763849	.84529102	1.8325594	"model3"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	.91958355	.15707729	-.49079477	.62357161	.6579524	1.2852509	"model3"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.1700371	.03300136	5.5675682	2.583e-08	1.107111	1.2365399	"model3"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.male"	"Male"	1.721248	.04314778	21.663291	4.55e-104	1.6387238	1.807928	"model3"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.2019158	.03436686	6.4321414	1.258e-10	1.1364107	1.2711968	"model3"	"onscoviddeath"	""
"age2"	"Age spline 2"	.84166957	.05043878	-2.8762933	.00402376	.74839629	.94656758	"model3"	"onscoviddeath"	""
"age3"	"Age spline 3"	1.4487384	.19423489	2.7648858	.00569427	1.1139556	1.8841351	"model3"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0693246	.04395107	1.6307659	.10293973	.98656052	1.159032	"model3"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.1963353	.04879218	4.3953494	.00001106	1.1044268	1.2958924	"model3"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5544164	.06091398	11.256091	2.161e-29	1.439497	1.6785102	"model3"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.8268974	.070771	15.556137	1.446e-54	1.6933238	1.9710076	"model3"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.54424481	.03688688	-8.9759466	2.809e-19	.47654403	.62156357	"model3"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.47345317	.03225958	-10.973546	5.122e-28	.41426561	.54109706	"model3"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.62218573	.04369245	-6.7571739	1.407e-11	.54218208	.7139946	"model3"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.77649786	.05991177	-3.2785538	.0010434	.66752053	.9032665	"model3"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	1.1919565	.10121489	2.0679058	.03864888	1.009208	1.4077973	"model3"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.74736632	.05797607	-3.753841	.00017415	.64195201	.87009062	"model3"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	.97913645	.04493611	-.45941632	.64593523	.89490823	1.0712922	"model3"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	1.0593057	.07456858	.81844864	.41310106	.92278812	1.2160198	"model3"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.3194783	.08524535	4.2912301	.00001777	1.1625458	1.4975951	"model3"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.4936104	.09557584	6.2696904	3.618e-10	1.3175561	1.6931894	"model3"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	1.017373	.03701203	.47344077	.63589875	.94735658	1.092564	"model3"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0124577	.00056694	22.109955	2.54e-108	1.0113472	1.0135695	"model3"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.3073814	.03642262	9.6207393	6.536e-22	1.2379084	1.3807534	"model3"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.0598805	.05210094	1.1830611	.23678492	.96252956	1.1670776	"model3"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0387897	.02872002	1.3764787	.16867347	.98399747	1.096633	"model3"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.81014563	.0321125	-5.3116107	1.087e-07	.74958903	.87559437	"model3"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.71610275	.02505627	-9.5436933	1.378e-21	.66863945	.76693523	"model3"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.71009936	.02508995	-9.6892476	3.350e-22	.66258805	.76101749	"model3"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.4750064	.03336112	-10.599391	2.999e-26	.41392059	.54510717	"model3"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	1.0161033	.03344921	.48527998	.62747776	.9526142	1.0838237	"model3"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.9189695	.05401947	23.15391	1.33e-118	1.8159611	2.027821	"model3"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.490708	.03843415	15.485364	4.356e-54	1.4172501	1.5679733	"model3"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	1.9972897	.23776177	5.8113096	6.199e-09	1.5816564	2.5221445	"model3"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.4207529	.05721261	8.7209764	2.758e-18	1.3129292	1.5374315	"model3"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	1.0956174	.05930486	1.6870396	.09159573	.98533542	1.2182425	"model3"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.6142838	.04422311	17.481054	1.998e-68	1.5298939	1.7033287	"model3"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.3315524	.16983527	11.621491	3.205e-31	2.0213515	2.6893574	"model3"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.3697523	.04549843	9.4720854	2.743e-21	1.2834178	1.4618944	"model3"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dementia"	"Dementia"	2.3531041	.13410915	15.014892	5.866e-51	2.1044039	2.631196	"model3"	"onscoviddeath"	""
