parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"1.other_neuro"	"Neurological disease"	1.0037069	.01524925	.24354029	.80758688	.97425957	1.0340444	"model3"	"positivetest"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"positivetest"	""
"1.egfr60"	"CKD defined by egfr<60"	1.220242	.00999246	24.307137	1.65e-130	1.2008134	1.2399848	"model3"	"positivetest"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"positivetest"	""
"1.esrf"	"end stage renal failure"	1.4387234	.04739679	11.041774	2.402e-28	1.348763	1.5346841	"model3"	"positivetest"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"positivetest"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	.933953	.01962926	-3.251077	.00114969	.896262	.97322904	"model3"	"positivetest"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"positivetest"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0387483	.00673523	5.863129	4.542e-09	1.025631	1.0520334	"model3"	"positivetest"	""
"1b.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"positivetest"	""
"2.hh_total_cat"	"Number of people in household"	1.3285359	.00461609	81.759074	0	1.3195193	1.3376141	"model3"	"positivetest"	""
"3.hh_total_cat"	"Number of people in household"	1.3082583	.00786334	44.704237	0	1.2929369	1.3237614	"model3"	"positivetest"	""
"4.hh_total_cat"	"Number of people in household"	1.2180123	.01772434	13.552932	7.613e-42	1.183764	1.2532515	"model3"	"positivetest"	""
"9.hh_total_cat"	"Number of people in household"	1.2373052	.00566238	46.529302	0	1.2262567	1.2484531	"model3"	"positivetest"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"crude"	"hes"	""
"2.ethnicity_16"	"Eth 16 categories"	1.1930273	.12513523	1.6826775	.09243755	.97133462	1.4653181	"crude"	"hes"	""
"3.ethnicity_16"	"Eth 16 categories"	.60799676	.02228201	-13.577342	5.457e-42	.56585639	.65327541	"crude"	"hes"	""
"4.ethnicity_16"	"Eth 16 categories"	.8144634	.13076421	-1.2782464	.20116255	.59457817	1.115666	"crude"	"hes"	""
"5.ethnicity_16"	"Eth 16 categories"	.59230705	.12940796	-2.3971404	.01652359	.38598938	.90890489	"crude"	"hes"	""
"6.ethnicity_16"	"Eth 16 categories"	.89788545	.15427776	-.62688066	.53073746	.64115726	1.2574111	"crude"	"hes"	""
"7.ethnicity_16"	"Eth 16 categories"	.59719674	.09713426	-3.1694285	.00152739	.43417938	.82142073	"crude"	"hes"	""
"8.ethnicity_16"	"Eth 16 categories"	1.3094246	.0544907	6.4782586	9.279e-11	1.2068641	1.4207007	"crude"	"hes"	""
"9.ethnicity_16"	"Eth 16 categories"	2.0483806	.0700595	20.964899	1.372e-97	1.9155678	2.1904017	"crude"	"hes"	""
"10.ethnicity_16"	"Eth 16 categories"	1.8305094	.15094819	7.3317579	2.272e-13	1.5573271	2.1516126	"crude"	"hes"	""
"11.ethnicity_16"	"Eth 16 categories"	1.2855144	.07706078	4.1897902	.00002792	1.1430133	1.4457814	"crude"	"hes"	""
"12.ethnicity_16"	"Eth 16 categories"	1.198894	.11236695	1.9354331	.05293716	.99770348	1.4406553	"crude"	"hes"	""
"13.ethnicity_16"	"Eth 16 categories"	.8478641	.06453033	-2.1683939	.03012873	.73036827	.98426171	"crude"	"hes"	""
"14.ethnicity_16"	"Eth 16 categories"	.88869972	.10838659	-.96748967	.3332993	.69974816	1.1286735	"crude"	"hes"	""
"15.ethnicity_16"	"Eth 16 categories"	.18959333	.04244957	-7.426926	1.112e-13	.12224771	.29403929	"crude"	"hes"	""
"16.ethnicity_16"	"Eth 16 categories"	.85746545	.06118804	-2.1549345	.03116696	.74554794	.9861834	"crude"	"hes"	""
"17.ethnicity_16"	"Eth 16 categories"	.83781588	.01561076	-9.4971218	2.158e-21	.80777129	.86897796	"crude"	"hes"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"hes"	""
"2.ethnicity_16"	"Eth 16 categories"	1.0167211	.1066976	.15801799	.87444262	.82770263	1.2489048	"model0"	"hes"	""
"3.ethnicity_16"	"Eth 16 categories"	.97322682	.03596638	-.73433967	.46274174	.90522643	1.0463354	"model0"	"hes"	""
"4.ethnicity_16"	"Eth 16 categories"	1.4955455	.24027041	2.5052756	.0122356	1.0915605	2.0490447	"model0"	"hes"	""
"5.ethnicity_16"	"Eth 16 categories"	1.2312351	.26918737	.95145185	.34137505	.80212325	1.8899089	"model0"	"hes"	""
"6.ethnicity_16"	"Eth 16 categories"	1.9340412	.332686	3.8345952	.00012577	1.3805287	2.7094802	"model0"	"hes"	""
"7.ethnicity_16"	"Eth 16 categories"	1.2771269	.20800854	1.5018701	.13313066	.92810465	1.7574023	"model0"	"hes"	""
"8.ethnicity_16"	"Eth 16 categories"	1.9411043	.08153859	15.789469	3.677e-56	1.7876935	2.1076801	"model0"	"hes"	""
"9.ethnicity_16"	"Eth 16 categories"	3.649488	.12653347	37.338574	3.89e-305	3.4097257	3.9061096	"model0"	"hes"	""
"10.ethnicity_16"	"Eth 16 categories"	3.7165869	.30775755	15.853897	1.321e-56	3.1597977	4.3714882	"model0"	"hes"	""
"11.ethnicity_16"	"Eth 16 categories"	2.3728977	.14366196	14.272734	3.236e-46	2.1073897	2.6718568	"model0"	"hes"	""
"12.ethnicity_16"	"Eth 16 categories"	1.2249649	.11487544	2.1637377	.03048449	1.0192934	1.4721366	"model0"	"hes"	""
"13.ethnicity_16"	"Eth 16 categories"	1.7882526	.13711337	7.5806032	3.440e-14	1.5387335	2.0782334	"model0"	"hes"	""
"14.ethnicity_16"	"Eth 16 categories"	1.6296095	.19901939	3.9986266	.00006371	1.282711	2.0703238	"model0"	"hes"	""
"15.ethnicity_16"	"Eth 16 categories"	.39322559	.08807935	-4.1669889	.00003086	.2535009	.60996376	"model0"	"hes"	""
"16.ethnicity_16"	"Eth 16 categories"	1.6242665	.1166561	6.7537036	1.441e-11	1.410988	1.8697832	"model0"	"hes"	""
"17.ethnicity_16"	"Eth 16 categories"	.96231932	.01805415	-2.0472679	.04063179	.92757651	.99836342	"model0"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"hes"	""
"1.male"	"Male"	1.3161857	.01932576	18.711093	4.020e-78	1.2788477	1.3546138	"model0"	"hes"	""
"age1"	"Age spline 1"	1.0315519	.00338307	9.472035	2.744e-21	1.0249425	1.0382039	"model0"	"hes"	""
"age2"	"Age spline 2"	1.0107039	.00934524	1.1514933	.24952935	.99255253	1.0291872	"model0"	"hes"	""
"age3"	"Age spline 3"	1.0325642	.02427641	1.3630013	.17288211	.98606296	1.0812584	"model0"	"hes"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"hes"	""
"2.ethnicity_16"	"Eth 16 categories"	.95556941	.1003144	-.43292491	.66506932	.777865	1.1738706	"model1"	"hes"	""
"3.ethnicity_16"	"Eth 16 categories"	.90567469	.03350321	-2.6782453	.0074009	.8423336	.97377885	"model1"	"hes"	""
"4.ethnicity_16"	"Eth 16 categories"	1.299967	.20890121	1.6325034	.10257348	.94873854	1.7812224	"model1"	"hes"	""
"5.ethnicity_16"	"Eth 16 categories"	1.0686832	.23368971	.30377742	.76129747	.69617132	1.6405211	"model1"	"hes"	""
"6.ethnicity_16"	"Eth 16 categories"	1.8372432	.31605588	3.5358714	.00040643	1.3114049	2.5739286	"model1"	"hes"	""
"7.ethnicity_16"	"Eth 16 categories"	1.1688629	.19039541	.95789752	.33811444	.84939917	1.6084787	"model1"	"hes"	""
"8.ethnicity_16"	"Eth 16 categories"	1.7615016	.07440803	13.403168	5.794e-41	1.6215383	1.9135458	"model1"	"hes"	""
"9.ethnicity_16"	"Eth 16 categories"	2.9138175	.10257142	30.381007	9.79e-203	2.7195596	3.1219513	"model1"	"hes"	""
"10.ethnicity_16"	"Eth 16 categories"	2.9635654	.24597502	13.089121	3.800e-39	2.5186339	3.4870966	"model1"	"hes"	""
"11.ethnicity_16"	"Eth 16 categories"	2.115696	.12821145	12.366044	3.990e-35	1.8787559	2.382518	"model1"	"hes"	""
"12.ethnicity_16"	"Eth 16 categories"	1.0124435	.09504283	.13173593	.89519316	.84229551	1.2169621	"model1"	"hes"	""
"13.ethnicity_16"	"Eth 16 categories"	1.4596938	.11218723	4.9211941	8.602e-07	1.2555709	1.6970018	"model1"	"hes"	""
"14.ethnicity_16"	"Eth 16 categories"	1.3688591	.16728592	2.569201	.01019333	1.0772956	1.7393326	"model1"	"hes"	""
"15.ethnicity_16"	"Eth 16 categories"	.38782383	.08686748	-4.228836	.00002349	.25002097	.60157881	"model1"	"hes"	""
"16.ethnicity_16"	"Eth 16 categories"	1.4421191	.10365721	5.0935145	3.515e-07	1.2526165	1.6602907	"model1"	"hes"	""
"17.ethnicity_16"	"Eth 16 categories"	.96171376	.01805481	-2.0794341	.03757747	.9269701	.99775963	"model1"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"hes"	""
"1.male"	"Male"	1.3168032	.01934448	18.733686	2.631e-78	1.2794294	1.3552688	"model1"	"hes"	""
"age1"	"Age spline 1"	1.032408	.00339626	9.6952555	3.158e-22	1.0257729	1.0390861	"model1"	"hes"	""
"age2"	"Age spline 2"	1.0136194	.00939537	1.459417	.14445037	.99537111	1.0322023	"model1"	"hes"	""
"age3"	"Age spline 3"	1.0231572	.02410264	.97181297	.3311436	.97699085	1.071505	"model1"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.1299145	.03062622	4.5062706	6.598e-06	1.0714548	1.1915639	"model1"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.362253	.03607339	11.674168	1.727e-31	1.2933539	1.4348225	"model1"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.7209812	.04369323	21.383437	1.91e-101	1.6374398	1.8087849	"model1"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	2.1745118	.05321375	31.743107	3.95e-221	2.0726765	2.2813505	"model1"	"hes"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"hes"	""
"2.ethnicity_16"	"Eth 16 categories"	.94327915	.09905335	-.55607321	.57816081	.76781381	1.1588429	"model2"	"hes"	""
"3.ethnicity_16"	"Eth 16 categories"	1.0264471	.03792912	.70641628	.4799293	.95473553	1.103545	"model2"	"hes"	""
"4.ethnicity_16"	"Eth 16 categories"	1.2740534	.20477888	1.5068942	.13183777	.92976631	1.7458279	"model2"	"hes"	""
"5.ethnicity_16"	"Eth 16 categories"	1.1394881	.24926377	.59693142	.55055317	.74217941	1.7494869	"model2"	"hes"	""
"6.ethnicity_16"	"Eth 16 categories"	1.9368369	.33327196	3.8417815	.00012214	1.3823774	2.7136854	"model2"	"hes"	""
"7.ethnicity_16"	"Eth 16 categories"	1.2559845	.20460596	1.3990972	.16178385	.91268185	1.7284194	"model2"	"hes"	""
"8.ethnicity_16"	"Eth 16 categories"	1.6573727	.07104867	11.78573	4.624e-32	1.5238094	1.8026429	"model2"	"hes"	""
"9.ethnicity_16"	"Eth 16 categories"	2.3602561	.08470505	23.92912	1.52e-126	2.1999415	2.5322531	"model2"	"hes"	""
"10.ethnicity_16"	"Eth 16 categories"	2.5500228	.21230087	11.243865	2.483e-29	2.1660961	3.0019982	"model2"	"hes"	""
"11.ethnicity_16"	"Eth 16 categories"	2.0584281	.12543292	11.847504	2.217e-32	1.8266976	2.3195554	"model2"	"hes"	""
"12.ethnicity_16"	"Eth 16 categories"	.98040884	.09223017	-.21032155	.83341672	.81532731	1.1789149	"model2"	"hes"	""
"13.ethnicity_16"	"Eth 16 categories"	1.5146732	.11702588	5.3739553	7.703e-08	1.3018287	1.762317	"model2"	"hes"	""
"14.ethnicity_16"	"Eth 16 categories"	1.3800265	.16881176	2.6331711	.00845917	1.0858359	1.7539236	"model2"	"hes"	""
"15.ethnicity_16"	"Eth 16 categories"	.54206691	.12152013	-2.7315908	.00630294	.34932624	.84115219	"model2"	"hes"	""
"16.ethnicity_16"	"Eth 16 categories"	1.6129583	.11612191	6.6404937	3.126e-11	1.4006914	1.8573929	"model2"	"hes"	""
"17.ethnicity_16"	"Eth 16 categories"	1.0761468	.02053673	3.845551	.00012028	1.036639	1.1171603	"model2"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"hes"	""
"1.male"	"Male"	1.3184386	.0201661	18.07389	5.117e-73	1.2795003	1.3585618	"model2"	"hes"	""
"age1"	"Age spline 1"	1.0348928	.00347395	10.21737	1.658e-24	1.0281063	1.041724	"model2"	"hes"	""
"age2"	"Age spline 2"	.94468364	.00893814	-6.0143798	1.806e-09	.92732664	.96236552	"model2"	"hes"	""
"age3"	"Age spline 3"	1.222406	.02948872	8.3247055	8.454e-17	1.1659543	1.281591	"model2"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.078844	.02926036	2.798106	.00514032	1.0229924	1.1377449	"model2"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2496706	.03317151	8.396562	4.597e-17	1.186318	1.3164065	"model2"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.5037402	.03843708	15.960085	2.424e-57	1.4302609	1.5809945	"model2"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7989175	.04470956	23.625762	2.10e-123	1.7133884	1.888716	"model2"	"hes"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"hes"	""
"2.bmicat_sa"	"BMI with SA categories"	.6981422	.03857442	-6.5034077	7.852e-11	.62648762	.77799228	"model2"	"hes"	""
"3.bmicat_sa"	"BMI with SA categories"	.74960885	.04113978	-5.251367	1.510e-07	.67316163	.83473776	"model2"	"hes"	""
"4.bmicat_sa"	"BMI with SA categories"	.98123283	.05460611	-.34043723	.73352729	.8798371	1.0943138	"model2"	"hes"	""
"5.bmicat_sa"	"BMI with SA categories"	1.2264322	.07134989	3.5084327	.00045076	1.0942672	1.3745601	"model2"	"hes"	""
"6.bmicat_sa"	"BMI with SA categories"	1.548919	.09508807	7.1275058	1.022e-12	1.3733255	1.7469639	"model2"	"hes"	""
"7.bmicat_sa"	"BMI with SA categories"	.89204257	.05246765	-1.9423057	.0521001	.79491392	1.0010392	"model2"	"hes"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"hes"	""
"1.hba1ccat"	"HbA1c category"	1.0472821	.03455364	1.4002187	.16144784	.98170146	1.1172436	"model2"	"hes"	""
"2.hba1ccat"	"HbA1c category"	1.0912878	.05460836	1.7457627	.08085219	.98933855	1.2037427	"model2"	"hes"	""
"3.hba1ccat"	"HbA1c category"	1.301684	.06005481	5.7147868	1.098e-08	1.1891437	1.4248751	"model2"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.7387987	.07301032	13.174767	1.226e-39	1.6014311	1.8879495	"model2"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.91196342	.01974033	-4.2573935	.00002068	.87408233	.95148621	"model2"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0125163	.00034524	36.479521	2.34e-291	1.0118398	1.0131931	"model2"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1226168	.01884561	6.8899101	5.583e-12	1.0862811	1.1601679	"model2"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.62267034	.01772609	-16.641157	3.508e-62	.58887931	.65840036	"model2"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.0569894	.01918311	3.0538975	.00225889	1.020052	1.0952643	"model2"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.83969643	.02244483	-6.5363565	6.304e-11	.79683784	.88486022	"model2"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.82527363	.01863577	-8.5043834	1.826e-17	.78954467	.86261942	"model2"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.8401699	.01974107	-7.4117828	1.246e-13	.80235551	.87976645	"model2"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.49774055	.01660139	-20.91763	3.701e-97	.46624315	.53136577	"model2"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"hes"	""
"1.asthma"	"Asthma category"	1.1572398	.02193459	7.7047543	1.311e-14	1.1150375	1.2010393	"model2"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	2.0358251	.04065192	35.601533	1.33e-277	1.9576879	2.1170811	"model2"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4319453	.02649287	19.40586	6.886e-84	1.3809504	1.4848233	"model2"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"hes"	""
"1.dm_type"	"Diabetes Type"	1.6117249	.11772788	6.534427	6.385e-11	1.3967388	1.8598017	"model2"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.2246205	.03607685	6.8782627	6.059e-12	1.1559138	1.297411	"model2"	"hes"	""
"3.dm_type"	"Diabetes Type"	1.1657873	.04054189	4.4109401	.00001029	1.0889742	1.2480186	"model2"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"hes"	""
"1.cancer"	"Cancer"	1.4713981	.03012141	18.866087	2.168e-79	1.4135299	1.5316353	"model2"	"hes"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"hes"	""
"1.chronic_liver_disease"	"Chronic liver disease"	1.9078442	.0953833	12.920685	3.441e-38	1.7297638	2.1042581	"model2"	"hes"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"hes"	""
"1.stroke"	"Stroke"	1.4044044	.03574758	13.342289	1.314e-40	1.3360595	1.4762455	"model2"	"hes"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"hes"	""
"1.dementia"	"Dementia"	2.0129612	.10707211	13.152645	1.643e-39	1.8136724	2.2341481	"model2"	"hes"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"hes"	""
"1.other_neuro"	"Neurological disease"	1.8657583	.07577047	15.357077	3.176e-53	1.7230074	2.0203359	"model2"	"hes"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"hes"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2660957	.02576289	11.594971	4.370e-31	1.216595	1.3176104	"model2"	"hes"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"hes"	""
"1.esrf"	"end stage renal failure"	2.976492	.2176997	14.913181	2.705e-50	2.5789808	3.4352737	"model2"	"hes"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"hes"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1699629	.08382649	2.1908526	.02846246	1.0166805	1.3463554	"model2"	"hes"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"hes"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1608255	.03040046	5.6945023	1.237e-08	1.102745	1.221965	"model2"	"hes"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model3"	"hes"	""
"2.ethnicity_16"	"Eth 16 categories"	.94073587	.09878522	-.58179002	.56070813	.7657453	1.1557158	"model3"	"hes"	""
"3.ethnicity_16"	"Eth 16 categories"	1.0096585	.03735908	.25977502	.79503732	.93902809	1.0856014	"model3"	"hes"	""
"4.ethnicity_16"	"Eth 16 categories"	1.2672094	.20368306	1.4733526	.14065598	.92476579	1.736461	"model3"	"hes"	""
"5.ethnicity_16"	"Eth 16 categories"	1.1001211	.24069414	.43612958	.66274272	.71648508	1.6891718	"model3"	"hes"	""
"6.ethnicity_16"	"Eth 16 categories"	1.884102	.32424717	3.6807934	.00023251	1.3446699	2.6399344	"model3"	"hes"	""
"7.ethnicity_16"	"Eth 16 categories"	1.227389	.19996887	1.257589	.20854043	.89187218	1.6891251	"model3"	"hes"	""
"8.ethnicity_16"	"Eth 16 categories"	1.5681755	.06798901	10.377299	3.145e-25	1.4404242	1.7072571	"model3"	"hes"	""
"9.ethnicity_16"	"Eth 16 categories"	2.1335867	.07998663	20.213899	7.388e-91	1.9824369	2.2962609	"model3"	"hes"	""
"10.ethnicity_16"	"Eth 16 categories"	2.3097941	.19390318	9.972314	2.015e-23	1.9593697	2.7228903	"model3"	"hes"	""
"11.ethnicity_16"	"Eth 16 categories"	1.9440679	.11907719	10.853318	1.923e-27	1.7241459	2.1920419	"model3"	"hes"	""
"12.ethnicity_16"	"Eth 16 categories"	.97534632	.09176272	-.26532832	.79075655	.81110288	1.1728481	"model3"	"hes"	""
"13.ethnicity_16"	"Eth 16 categories"	1.4428002	.11174504	4.7331861	2.210e-06	1.2395971	1.6793138	"model3"	"hes"	""
"14.ethnicity_16"	"Eth 16 categories"	1.3371729	.16364188	2.3742442	.01758492	1.0520064	1.6996393	"model3"	"hes"	""
"15.ethnicity_16"	"Eth 16 categories"	.52932393	.11866941	-2.8375627	.00454594	.34110666	.82139651	"model3"	"hes"	""
"16.ethnicity_16"	"Eth 16 categories"	1.5556569	.11215652	6.1293045	8.826e-10	1.3506588	1.7917688	"model3"	"hes"	""
"17.ethnicity_16"	"Eth 16 categories"	1.0723528	.02048498	3.6567927	.00025539	1.0329453	1.1132637	"model3"	"hes"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"hes"	""
"1.male"	"Male"	1.3175494	.020155	18.027544	1.184e-72	1.2786326	1.3576506	"model3"	"hes"	""
"age1"	"Age spline 1"	1.034824	.00346754	10.215737	1.686e-24	1.0280501	1.0416427	"model3"	"hes"	""
"age2"	"Age spline 2"	.94869699	.00899264	-5.5560886	2.759e-08	.93123445	.96648698	"model3"	"hes"	""
"age3"	"Age spline 3"	1.2076709	.02918859	7.807155	5.849e-15	1.1517962	1.2662561	"model3"	"hes"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"hes"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0784069	.02925037	2.7829886	.00538607	1.0225745	1.1372878	"model3"	"hes"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2474667	.03311843	8.328701	8.173e-17	1.1842157	1.3140961	"model3"	"hes"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4978511	.03830101	15.800603	3.082e-56	1.4246326	1.5748327	"model3"	"hes"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.7896305	.04452086	23.395352	4.77e-121	1.7044643	1.879052	"model3"	"hes"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"hes"	""
"2.bmicat_sa"	"BMI with SA categories"	.7026639	.03883135	-6.3853989	1.710e-10	.63053275	.78304664	"model3"	"hes"	""
"3.bmicat_sa"	"BMI with SA categories"	.75407063	.04139609	-5.1418122	2.721e-07	.67714824	.83973123	"model3"	"hes"	""
"4.bmicat_sa"	"BMI with SA categories"	.98555119	.05486169	-.26145605	.79374083	.88368239	1.0991632	"model3"	"hes"	""
"5.bmicat_sa"	"BMI with SA categories"	1.2308978	.071628	3.5699931	.00035699	1.0982196	1.3796053	"model3"	"hes"	""
"6.bmicat_sa"	"BMI with SA categories"	1.5549507	.09547999	7.1891868	6.518e-13	1.3786359	1.7538147	"model3"	"hes"	""
"7.bmicat_sa"	"BMI with SA categories"	.8946097	.0526312	-1.8929962	.05835837	.79717959	1.0039476	"model3"	"hes"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"hes"	""
"1.hba1ccat"	"HbA1c category"	1.0471524	.03454486	1.3966469	.16251977	.98158816	1.1170959	"model3"	"hes"	""
"2.hba1ccat"	"HbA1c category"	1.0893558	.0545097	1.7104139	.08718937	.98759053	1.2016073	"model3"	"hes"	""
"3.hba1ccat"	"HbA1c category"	1.2983344	.05989929	5.6590329	1.522e-08	1.1860855	1.4212065	"model3"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.7329991	.07276637	13.095275	3.504e-39	1.5960904	1.8816514	"model3"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.91034367	.01970403	-4.3397921	.00001426	.87253218	.94979373	"model3"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0125744	.00034544	36.629487	9.71e-294	1.0118976	1.0132517	"model3"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1264374	.01892046	7.0882809	1.358e-12	1.0899577	1.164138	"model3"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.62361898	.01776359	-16.577877	1.007e-61	.58975701	.65942519	"model3"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.0579973	.01919826	3.1069238	.00189045	1.0210306	1.0963023	"model3"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.84210968	.0225105	-6.4286598	1.287e-10	.79912575	.88740566	"model3"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.82796491	.01869922	-8.3590078	6.325e-17	.79211442	.86543797	"model3"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.84318884	.01981397	-7.2584118	3.917e-13	.80523491	.8829317	"model3"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.49874499	.01664157	-20.84882	1.562e-96	.46717177	.53245204	"model3"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"1.asthma"	"Asthma category"	1.1587408	.02196516	7.7723907	7.702e-15	1.1164798	1.2026014	"model3"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	2.0372518	.04068005	35.636927	3.76e-278	1.9590604	2.118564	"model3"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4324328	.02649678	19.428	4.475e-84	1.3814302	1.4853184	"model3"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"1.dm_type"	"Diabetes Type"	1.6165601	.11806264	6.5764625	4.818e-11	1.4009603	1.8653394	"model3"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.2215809	.03598026	6.7952352	1.081e-11	1.1530578	1.2941762	"model3"	"hes"	""
"3.dm_type"	"Diabetes Type"	1.1647127	.04050498	4.3843739	.00001163	1.0879696	1.2468692	"model3"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
