parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"2.hba1ccat"	"HbA1c category"	.88512384	.26617755	-.4057804	.68490396	.49093921	1.595807	"model3"	"hes"	""
"3.hba1ccat"	"HbA1c category"	.98291466	.27281851	-.06208722	.95049338	.57050006	1.6934639	"model3"	"hes"	""
"4.hba1ccat"	"HbA1c category"	1.6772299	.37368127	2.3211456	.02027899	1.0837964	2.5955983	"model3"	"hes"	""
"5.hba1ccat"	"HbA1c category"	.95864098	.10290914	-.39347038	.6939721	.77674839	1.1831277	"model3"	"hes"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0057112	.00202632	2.826565	.00470502	1.0017476	1.0096906	"model3"	"hes"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"hes"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1821875	.1063458	1.8605212	.06281183	.99109434	1.4101254	"model3"	"hes"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.1280297	.19363322	.70182435	.48278871	.80576157	1.5791904	"model3"	"hes"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"hes"	""
"1.hypertension"	"Diagnosed hypertension"	1.1061804	.10188391	1.0956385	.27323702	.92347823	1.3250285	"model3"	"hes"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"hes"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	1.1379744	.14212707	1.0348698	.3007297	.89088544	1.453594	"model3"	"hes"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	1.175454	.12980632	1.4638532	.14323405	.94668781	1.4595014	"model3"	"hes"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	1.1083556	.12648653	.90147848	.36733397	.88621535	1.386178	"model3"	"hes"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.82047689	.2148558	-.75561087	.44988254	.49109418	1.3707805	"model3"	"hes"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"hes"	""
"1.asthma"	"Asthma category"	1.0167312	.12949355	.13027982	.89634505	.79212714	1.3050207	"model3"	"hes"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.5645728	.1572402	4.4538411	8.435e-06	1.2848419	1.9052058	"model3"	"hes"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"hes"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.0157395	.09105079	.17421831	.86169389	.85208067	1.2108322	"model3"	"hes"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"hes"	""
"1.dm_type"	"Diabetes Type"	.79857721	.42107687	-.42657028	.66969235	.28411363	2.2446144	"model3"	"hes"	""
"2.dm_type"	"Diabetes Type"	1.1839181	.15221814	1.3131166	.18914367	.92019825	1.5232176	"model3"	"hes"	""
"3.dm_type"	"Diabetes Type"	1.1730116	.21308608	.87843688	.37970668	.82162823	1.67467	"model3"	"hes"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"hes"	""
"1.cancer"	"Cancer"	1.2101051	.12890792	1.7902373	.07341577	.98208213	1.4910712	"model3"	"hes"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"hes"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.17811138	.12648875	-2.429495	.01511987	.0442789	.71645111	"model3"	"hes"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"hes"	""
"1.stroke"	"Stroke"	1.0184329	.09727661	.19122524	.84834913	.84455721	1.2281057	"model3"	"hes"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"hes"	""
"1.dementia"	"Dementia"	.99756368	.11527432	-.02110924	.98315852	.7953885	1.2511286	"model3"	"hes"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"hes"	""
"1.other_neuro"	"Neurological disease"	1.0952556	.15108096	.65961197	.50950287	.83579474	1.4352624	"model3"	"hes"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"hes"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3553141	.12083563	3.4100916	.00064941	1.1380189	1.6141001	"model3"	"hes"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"hes"	""
"1.esrf"	"end stage renal failure"	1.1160673	.80241752	.15273424	.87860786	.27271125	4.567491	"model3"	"hes"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"hes"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1239135	.65807959	.19950766	.84186565	.35672452	3.5410559	"model3"	"hes"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"hes"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0836324	.16048806	.54232045	.58759777	.81062011	1.4485936	"model3"	"hes"	""
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"hes"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.2186178	.31994352	.75307592	.45140429	.72842987	2.0386716	"crude"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.67786668	.27891923	-.94492489	.34469722	.30262418	1.5183956	"crude"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.56436697	.39985105	-.80741679	.41942639	.1407634	2.2627336	"crude"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.0289969	.46213553	.06364648	.94925172	.42670593	2.4814153	"crude"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0666252	.06705765	1.0259378	.30492092	.94296955	1.2064964	"crude"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.9417843	.51449898	2.504538	.01226114	1.1552207	3.2639013	"model0"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.95955668	.39473128	-.10035748	.92006053	.4284629	2.1489585	"model0"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.84648994	.59991308	-.23515647	.81408729	.21104233	3.3952677	"model0"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.4661947	.6590863	.85128351	.39461189	.60751652	3.5385488	"model0"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0104171	.06364756	.16451769	.86932362	.89306346	1.1431916	"model0"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"1.male"	"Male"	2.0619302	.11430663	13.053489	6.070e-39	1.8496354	2.2985914	"model0"	"onscoviddeath"	""
"age1"	"Age spline 1"	.8529091	.09572153	-1.4176518	.15629245	.68449905	1.0627537	"model0"	"onscoviddeath"	""
"age2"	"Age spline 2"	2.1674671	.58870181	2.8480705	.00439852	1.2727972	3.6910151	"model0"	"onscoviddeath"	""
"age3"	"Age spline 3"	.13549865	.08658283	-3.1280317	.00175981	.03872775	.47407568	"model0"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.8222996	.48428227	2.2581058	.02393906	1.0824556	3.0678171	"model1"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.93714678	.38574613	-.15770791	.87468697	.41825204	2.0997963	"model1"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.84858169	.60145648	-.23165054	.81680945	.21153404	3.4041371	"model1"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.4388537	.6467753	.80943446	.41826529	.59620454	3.4724658	"model1"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0133309	.06384567	.21018445	.83352372	.89561364	1.1465206	"model1"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"1.male"	"Male"	2.0562134	.11407906	12.993223	1.337e-38	1.8443502	2.2924137	"model1"	"onscoviddeath"	""
"age1"	"Age spline 1"	.84993429	.09525027	-1.4508738	.14681501	.6823278	1.0587115	"model1"	"onscoviddeath"	""
"age2"	"Age spline 2"	2.1843515	.59387214	2.8738093	.00405554	1.2820397	3.7217188	"model1"	"onscoviddeath"	""
"age3"	"Age spline 3"	.13329578	.08532361	-3.148198	.0016428	.03801509	.46738716	"model1"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.69337961	.06344719	-4.0017553	.00006287	.57953877	.8295826	"model1"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.76857304	.06902154	-2.9310205	.00337851	.64453005	.91648872	"model1"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.215978	.0968956	2.4540117	.01412724	1.0401536	1.4215233	"model1"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.92678904	.07875436	-.8947204	.37093657	.78460236	1.094743	"model1"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.8078522	.48317797	2.2155413	.02672293	1.0706942	3.0525333	"model2"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.93975144	.38747226	-.15071021	.88020432	.41884281	2.1085065	"model2"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.83155921	.58965741	-.26012292	.79476896	.20716072	3.3379431	"model2"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.392994	.626719	.73671824	.46129371	.5767491	3.3644303	"model2"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0412217	.06615842	.63574533	.52494243	.9193027	1.1793098	"model2"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.male"	"Male"	1.920637	.11106812	11.28602	1.538e-29	1.714831	2.1511428	"model2"	"onscoviddeath"	""
"age1"	"Age spline 1"	.86879422	.09932421	-1.2302643	.21859814	.69439084	1.0870008	"model2"	"onscoviddeath"	""
"age2"	"Age spline 2"	2.0070209	.5492199	2.5457819	.01090333	1.1738731	3.431489	"model2"	"onscoviddeath"	""
"age3"	"Age spline 3"	.16516679	.1059338	-2.8077184	.00498938	.04698764	.58057969	"model2"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.69163354	.0633137	-4.0276372	.00005634	.57803632	.82755518	"model2"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.76494347	.06872938	-2.9822641	.00286125	.64143073	.9122396	"model2"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.203389	.09607548	2.3189844	.02039588	1.029078	1.4072257	"model2"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.91517756	.07793403	-1.0408644	.29793849	.77449632	1.0814125	"model2"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.87378243	.08535165	-1.3812751	.16719441	.72153494	1.0581549	"model2"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.85045277	.08874248	-1.552377	.12057205	.69315376	1.043448	"model2"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.7601899	.09510819	-2.1915483	.02841214	.59487722	.97144195	"model2"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.81900597	.14422299	-1.133841	.25686126	.57995539	1.1565903	"model2"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.75616062	.20901593	-1.0111574	.31194109	.43987286	1.2998731	"model2"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.86437987	.10676356	-1.179965	.23801415	.6785296	1.1011348	"model2"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	1.1584874	.1307718	1.3032707	.19248235	.92855235	1.4453606	"model2"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	1.1867414	.23401629	.86824482	.38526033	.80631674	1.7466524	"model2"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.259288	.23530086	1.2338432	.21726135	.8731243	1.8162433	"model2"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.4881257	.26314688	2.2480065	.02457577	1.0522544	2.1045464	"model2"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	.99772119	.06747994	-.03373171	.97309109	.8738542	1.1391461	"model2"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0042172	.00172948	2.4435276	.01454446	1.0008331	1.0076126	"model2"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.268132	.07371123	4.0867358	.00004375	1.1315862	1.4211544	"model2"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.98854909	.14709902	-.0773975	.93830733	.73847695	1.3233037	"model2"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	.88917189	.0521914	-2.0012169	.04536902	.7925434	.99758152	"model2"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.9706126	.07619348	-.37997082	.70396708	.83219721	1.1320499	"model2"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.89510603	.06384506	-1.5535965	.12028069	.77832501	1.029409	"model2"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.78160551	.05852197	-3.2909285	.00099857	.67492374	.90514991	"model2"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	1.0156539	.14975643	.10534327	.91610343	.76074228	1.3559821	"model2"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	1.0626583	.09038166	.7145424	.47489185	.89949109	1.2554239	"model2"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.088011	.08102231	1.1327141	.25733432	.94025527	1.2589857	"model2"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.051142	.06073565	.86321726	.38801803	.93859545	1.1771841	"model2"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	.66675488	.28342133	-.95355427	.34030932	.28982848	1.5338798	"model2"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.08761	.09640957	.94741957	.34342502	.91415468	1.2939773	"model2"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.94021797	.1247363	-.46464718	.64218414	.7249396	1.2194255	"model2"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.cancer"	"Cancer"	.9939171	.07206645	-.08414952	.93293755	.86224694	1.1456941	"model2"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.50674189	.18040016	-1.9094194	.05620801	.25220807	1.0181567	"model2"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.stroke"	"Stroke"	.98463169	.06284819	-.24264201	.80828273	.86884509	1.1158486	"model2"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.1440529	.08277715	1.8599747	.0628891	.99279146	1.3183606	"model2"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	1.1806824	.11189045	1.7526305	.07966545	.98054327	1.4216721	"model2"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2340731	.07040037	3.6867773	.00022711	1.1035252	1.3800649	"model2"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	.84089021	.59942233	-.24310302	.80792559	.20795368	3.4002589	"model2"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1783167	.48538414	.39833676	.69038196	.52556506	2.6417857	"model2"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.2975526	.11944056	2.8297453	.00465851	1.0833563	1.5540988	"model2"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.eth5"	"Eth 5 categories"	1.8078522	.48317797	2.2155413	.02672293	1.0706942	3.0525333	"model3"	"onscoviddeath"	""
"3.eth5"	"Eth 5 categories"	.93975144	.38747226	-.15071021	.88020432	.41884281	2.1085065	"model3"	"onscoviddeath"	""
"4.eth5"	"Eth 5 categories"	.83155921	.58965741	-.26012292	.79476896	.20716072	3.3379431	"model3"	"onscoviddeath"	""
"5.eth5"	"Eth 5 categories"	1.392994	.626719	.73671824	.46129371	.5767491	3.3644303	"model3"	"onscoviddeath"	""
"6.eth5"	"Eth 5 categories"	1.0412217	.06615842	.63574533	.52494243	.9193027	1.1793098	"model3"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.male"	"Male"	1.920637	.11106812	11.28602	1.538e-29	1.714831	2.1511428	"model3"	"onscoviddeath"	""
"age1"	"Age spline 1"	.86879422	.09932421	-1.2302643	.21859814	.69439084	1.0870008	"model3"	"onscoviddeath"	""
"age2"	"Age spline 2"	2.0070209	.5492199	2.5457819	.01090333	1.1738731	3.431489	"model3"	"onscoviddeath"	""
"age3"	"Age spline 3"	.16516679	.1059338	-2.8077184	.00498938	.04698764	.58057969	"model3"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	.69163354	.0633137	-4.0276372	.00005634	.57803632	.82755518	"model3"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	.76494347	.06872938	-2.9822641	.00286125	.64143073	.9122396	"model3"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.203389	.09607548	2.3189844	.02039588	1.029078	1.4072257	"model3"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	.91517756	.07793403	-1.0408644	.29793849	.77449632	1.0814125	"model3"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.87378243	.08535165	-1.3812751	.16719441	.72153494	1.0581549	"model3"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.85045277	.08874248	-1.552377	.12057205	.69315376	1.043448	"model3"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.7601899	.09510819	-2.1915483	.02841214	.59487722	.97144195	"model3"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.81900597	.14422299	-1.133841	.25686126	.57995539	1.1565903	"model3"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.75616062	.20901593	-1.0111574	.31194109	.43987286	1.2998731	"model3"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.86437987	.10676356	-1.179965	.23801415	.6785296	1.1011348	"model3"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	1.1584874	.1307718	1.3032707	.19248235	.92855235	1.4453606	"model3"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	1.1867414	.23401629	.86824482	.38526033	.80631674	1.7466524	"model3"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.259288	.23530086	1.2338432	.21726135	.8731243	1.8162433	"model3"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.4881257	.26314688	2.2480065	.02457577	1.0522544	2.1045464	"model3"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	.99772119	.06747994	-.03373171	.97309109	.8738542	1.1391461	"model3"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0042172	.00172948	2.4435276	.01454446	1.0008331	1.0076126	"model3"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.268132	.07371123	4.0867358	.00004375	1.1315862	1.4211544	"model3"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.98854909	.14709902	-.0773975	.93830733	.73847695	1.3233037	"model3"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	.88917189	.0521914	-2.0012169	.04536902	.7925434	.99758152	"model3"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model3"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.9706126	.07619348	-.37997082	.70396708	.83219721	1.1320499	"model3"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.89510603	.06384506	-1.5535965	.12028069	.77832501	1.029409	"model3"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.78160551	.05852197	-3.2909285	.00099857	.67492374	.90514991	"model3"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	1.0156539	.14975643	.10534327	.91610343	.76074228	1.3559821	"model3"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	1.0626583	.09038166	.7145424	.47489185	.89949109	1.2554239	"model3"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.088011	.08102231	1.1327141	.25733432	.94025527	1.2589857	"model3"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.051142	.06073565	.86321726	.38801803	.93859545	1.1771841	"model3"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	.66675488	.28342133	-.95355427	.34030932	.28982848	1.5338798	"model3"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.08761	.09640957	.94741957	.34342502	.91415468	1.2939773	"model3"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.94021797	.1247363	-.46464718	.64218414	.7249396	1.2194255	"model3"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.cancer"	"Cancer"	.9939171	.07206645	-.08414952	.93293755	.86224694	1.1456941	"model3"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.50674189	.18040016	-1.9094194	.05620801	.25220807	1.0181567	"model3"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.stroke"	"Stroke"	.98463169	.06284819	-.24264201	.80828273	.86884509	1.1158486	"model3"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.1440529	.08277715	1.8599747	.0628891	.99279146	1.3183606	"model3"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	1.1806824	.11189045	1.7526305	.07966545	.98054327	1.4216721	"model3"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2340731	.07040037	3.6867773	.00022711	1.1035252	1.3800649	"model3"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	.84089021	.59942233	-.24310302	.80792559	.20795368	3.4002589	"model3"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.1783167	.48538414	.39833676	.69038196	.52556506	2.6417857	"model3"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.2975526	.11944056	2.8297453	.00465851	1.0833563	1.5540988	"model3"	"onscoviddeath"	""
"5o.hh_total_cat"	"Number of people in household"	1	0			1	1	"model3"	"onscoviddeath"	""
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"crude"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.57138488	.10697605	-2.9894514	.00279479	.39588108	.82469381	"crude"	"ons"	"eth5"
"3.eth5"	"Eth 5 categories"	.45789544	.10878182	-3.2879457	.00100921	.28743993	.72943321	"crude"	"ons"	"eth5"
"4.eth5"	"Eth 5 categories"	.34396724	.14063102	-2.6102696	.00904709	.15434881	.76653304	"crude"	"ons"	"eth5"
"5.eth5"	"Eth 5 categories"	.39654077	.12570523	-2.9178647	.00352437	.21303604	.73811259	"crude"	"ons"	"eth5"
"6.eth5"	"Eth 5 categories"	1.1208126	.0323532	3.9511734	.00007777	1.0591619	1.1860518	"crude"	"ons"	"eth5"
"1b.eth5"	"Eth 5 categories"	1	0			1	1	"model0"	"ons"	"eth5"
"2.eth5"	"Eth 5 categories"	.91595468	.17265011	-.46574072	.6414011	.63303734	1.3253136	"model0"	"ons"	"eth5"
